id_venda,data,produto,categoria,quantidade,preco_unitario,valor_total,vendedor,cidade
1406,2026-02-06,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Carlos,Belo Horizonte
1407,2025-06-19,Headset RGB,Eletrônicos,3,250.0,750.0,Carlos,São Paulo
1408,2026-01-01,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Bruno,Porto Alegre
1409,2025-03-22,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Carlos,Porto Alegre
1410,2025-07-06,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Diana,Curitiba
1411,2025-08-31,Headset RGB,Eletrônicos,2,250.0,500.0,Ana,Curitiba
1412,2025-09-10,Webcam HD,Eletrônicos,2,180.0,360.0,Eduardo,São Paulo
1413,2025-06-02,Headset RGB,Eletrônicos,2,250.0,500.0,Eduardo,São Paulo
1414,2025-04-14,Headset RGB,Eletrônicos,1,250.0,250.0,Bruno,Rio de Janeiro
1415,2025-07-07,Headset RGB,Eletrônicos,3,250.0,750.0,Carlos,Curitiba
1416,2025-02-13,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Carlos,Curitiba
1417,2025-11-07,Webcam HD,Eletrônicos,2,180.0,360.0,Ana,Rio de Janeiro
1418,2025-12-21,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Diana,Curitiba
1419,2025-02-21,Headset RGB,Eletrônicos,3,250.0,750.0,Ana,Curitiba
1420,2025-11-08,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Diana,Porto Alegre
1421,2025-06-07,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Eduardo,Belo Horizonte
1422,2025-12-04,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Diana,Rio de Janeiro
1423,2025-08-01,Headset RGB,Eletrônicos,1,250.0,250.0,Eduardo,Porto Alegre
1424,2025-05-09,Webcam HD,Eletrônicos,2,180.0,360.0,Carlos,Belo Horizonte
1425,2026-02-02,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Carlos,Belo Horizonte
1426,2025-02-22,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Bruno,São Paulo
1427,2025-02-21,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Ana,Curitiba
1428,2025-12-01,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Carlos,São Paulo
1429,2025-03-19,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Bruno,São Paulo
1430,2025-10-30,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Bruno,Rio de Janeiro
1431,2025-03-11,Headset RGB,Eletrônicos,1,250.0,250.0,Bruno,Porto Alegre
1432,2025-04-27,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Carlos,Porto Alegre
1433,2025-10-26,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Carlos,Rio de Janeiro
1434,2025-12-31,Headset RGB,Eletrônicos,2,250.0,500.0,Ana,Curitiba
1435,2026-02-04,Headset RGB,Eletrônicos,2,250.0,500.0,Bruno,Curitiba
1436,2026-01-20,Monitor 24pol,Eletrônicos,1,890.0,890.0,Carlos,Rio de Janeiro
1437,2025-07-10,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Diana,Rio de Janeiro
1438,2025-08-08,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Carlos,Rio de Janeiro
1439,2025-11-12,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Diana,Rio de Janeiro
1440,2026-02-09,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Carlos,Porto Alegre
1441,2025-05-06,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Bruno,Belo Horizonte
1442,2025-08-17,Monitor 24pol,Eletrônicos,1,890.0,890.0,Carlos,Belo Horizonte
1443,2025-03-08,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Diana,São Paulo
1444,2025-04-29,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Bruno,Curitiba
1445,2025-04-15,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Ana,São Paulo
1446,2025-10-01,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Carlos,Belo Horizonte
1447,2025-06-26,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Carlos,Rio de Janeiro
1448,2025-10-07,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Eduardo,Rio de Janeiro
1449,2025-09-20,Webcam HD,Eletrônicos,3,180.0,540.0,Diana,Rio de Janeiro
1450,2025-07-28,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Bruno,Porto Alegre
1451,2025-04-26,Webcam HD,Eletrônicos,2,180.0,360.0,Diana,Belo Horizonte
1452,2025-07-09,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Carlos,Curitiba
1453,2025-07-14,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Carlos,Belo Horizonte
1454,2026-01-25,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Bruno,Belo Horizonte
1455,2025-03-03,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Diana,São Paulo
1456,2025-05-06,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Bruno,Rio de Janeiro
1457,2025-09-20,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Bruno,São Paulo
1458,2026-01-27,Webcam HD,Eletrônicos,2,180.0,360.0,Diana,Porto Alegre
1459,2026-02-09,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Diana,Curitiba
1460,2026-01-27,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Bruno,Curitiba
1461,2025-09-13,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Ana,Belo Horizonte
1462,2025-09-20,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Diana,Porto Alegre
1463,2025-08-06,Headset RGB,Eletrônicos,1,250.0,250.0,Ana,Curitiba
1464,2026-01-08,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Diana,Rio de Janeiro
1465,2025-07-15,Headset RGB,Eletrônicos,1,250.0,250.0,Bruno,Rio de Janeiro
1466,2025-10-28,Headset RGB,Eletrônicos,3,250.0,750.0,Carlos,São Paulo
1467,2025-04-28,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Eduardo,Belo Horizonte
1468,2025-11-16,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Bruno,Porto Alegre
1469,2026-02-06,Headset RGB,Eletrônicos,3,250.0,750.0,Diana,Porto Alegre
1470,2025-09-18,Monitor 24pol,Eletrônicos,1,890.0,890.0,Bruno,Belo Horizonte
1471,2025-08-21,Webcam HD,Eletrônicos,2,180.0,360.0,Eduardo,Rio de Janeiro
1472,2025-11-26,Headset RGB,Eletrônicos,1,250.0,250.0,Ana,Rio de Janeiro
1473,2025-02-20,Webcam HD,Eletrônicos,2,180.0,360.0,Ana,Porto Alegre
1474,2025-06-03,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Ana,São Paulo
1475,2025-05-17,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Diana,Porto Alegre
1476,2025-07-17,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Ana,Porto Alegre
1477,2025-09-13,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Diana,Belo Horizonte
1478,2025-05-26,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Eduardo,Rio de Janeiro
1479,2025-02-26,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Diana,Rio de Janeiro
1480,2025-07-02,Headset RGB,Eletrônicos,2,250.0,500.0,Ana,São Paulo
1481,2025-05-22,Webcam HD,Eletrônicos,3,180.0,540.0,Carlos,Porto Alegre
1482,2025-06-24,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Ana,Rio de Janeiro
1483,2025-09-02,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Carlos,Belo Horizonte
1484,2025-11-06,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Eduardo,Porto Alegre
1485,2025-09-20,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Diana,Curitiba
1486,2025-04-30,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Ana,Porto Alegre
1487,2025-08-31,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Bruno,Curitiba
1488,2025-11-06,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Carlos,Curitiba
1489,2025-08-17,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Diana,São Paulo
1490,2025-07-26,Webcam HD,Eletrônicos,3,180.0,540.0,Eduardo,Porto Alegre
1491,2025-04-29,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Eduardo,Belo Horizonte
1492,2025-11-05,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Ana,São Paulo
1493,2025-03-18,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Diana,Porto Alegre
1494,2025-11-29,Headset RGB,Eletrônicos,3,250.0,750.0,Eduardo,Rio de Janeiro
1495,2025-06-08,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Eduardo,Porto Alegre
1496,2025-08-09,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Ana,Rio de Janeiro
1497,2025-09-04,Headset RGB,Eletrônicos,1,250.0,250.0,Diana,Rio de Janeiro
1498,2025-09-08,Headset RGB,Eletrônicos,3,250.0,750.0,Eduardo,Rio de Janeiro
1499,2025-08-04,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Diana,Rio de Janeiro
1500,2025-07-11,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Carlos,Porto Alegre
1501,2025-06-06,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Carlos,Belo Horizonte
1502,2025-10-09,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Bruno,Curitiba
1503,2025-06-18,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Eduardo,Porto Alegre
1504,2025-05-04,Webcam HD,Eletrônicos,3,180.0,540.0,Bruno,São Paulo
1505,2026-01-07,Headset RGB,Eletrônicos,1,250.0,250.0,Diana,Belo Horizonte
1506,2025-11-12,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Eduardo,Rio de Janeiro
1507,2025-03-25,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Ana,Porto Alegre
1508,2025-02-11,Headset RGB,Eletrônicos,2,250.0,500.0,Eduardo,Porto Alegre
1509,2025-11-04,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Carlos,Porto Alegre
1510,2025-10-27,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Carlos,Curitiba
1511,2025-02-21,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Bruno,Rio de Janeiro
1512,2026-01-10,Headset RGB,Eletrônicos,3,250.0,750.0,Ana,Belo Horizonte
1513,2025-03-10,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Eduardo,São Paulo
1514,2025-03-24,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Eduardo,Porto Alegre
1515,2025-06-08,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Eduardo,Rio de Janeiro
1516,2025-10-09,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Diana,Rio de Janeiro
1517,2025-08-25,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Diana,Curitiba
1518,2025-07-31,Headset RGB,Eletrônicos,2,250.0,500.0,Ana,Belo Horizonte
1519,2026-02-07,Headset RGB,Eletrônicos,1,250.0,250.0,Bruno,Curitiba
1520,2025-06-11,Headset RGB,Eletrônicos,1,250.0,250.0,Carlos,Rio de Janeiro
1521,2025-10-06,Webcam HD,Eletrônicos,3,180.0,540.0,Diana,Porto Alegre
1522,2025-12-12,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Eduardo,São Paulo
1523,2026-01-30,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Carlos,Curitiba
1524,2025-10-03,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Diana,Rio de Janeiro
1525,2026-01-26,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Bruno,São Paulo
1526,2025-09-13,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Eduardo,Curitiba
1527,2025-03-18,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Ana,Rio de Janeiro
1528,2025-06-11,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Eduardo,Curitiba
1529,2025-08-03,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Ana,Belo Horizonte
1530,2025-07-31,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Carlos,Porto Alegre
1531,2026-02-02,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Carlos,São Paulo
1532,2025-04-29,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Carlos,Curitiba
1533,2025-03-02,Headset RGB,Eletrônicos,1,250.0,250.0,Ana,Curitiba
1534,2025-06-01,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Carlos,São Paulo
1535,2025-12-29,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Diana,Porto Alegre
1536,2025-12-24,Webcam HD,Eletrônicos,3,180.0,540.0,Bruno,São Paulo
1537,2025-02-20,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Carlos,Curitiba
1538,2025-08-15,Headset RGB,Eletrônicos,2,250.0,500.0,Eduardo,Porto Alegre
1539,2025-06-01,Headset RGB,Eletrônicos,1,250.0,250.0,Diana,São Paulo
1540,2025-06-12,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Carlos,Porto Alegre
1541,2025-10-13,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Ana,São Paulo
1542,2026-01-03,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Diana,Belo Horizonte
1543,2025-06-23,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Bruno,São Paulo
1544,2025-11-07,Headset RGB,Eletrônicos,2,250.0,500.0,Ana,São Paulo
1545,2025-07-18,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Eduardo,Porto Alegre
1546,2025-02-18,Webcam HD,Eletrônicos,2,180.0,360.0,Diana,Rio de Janeiro
1547,2025-12-31,Webcam HD,Eletrônicos,3,180.0,540.0,Diana,Belo Horizonte
1548,2025-08-16,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Diana,São Paulo
1549,2026-01-05,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Ana,São Paulo
1550,2025-12-18,Headset RGB,Eletrônicos,1,250.0,250.0,Ana,São Paulo
1551,2025-09-07,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Eduardo,Porto Alegre
1552,2025-11-04,Webcam HD,Eletrônicos,1,180.0,180.0,Diana,Belo Horizonte
1553,2026-01-20,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Bruno,Belo Horizonte
1554,2025-02-18,Webcam HD,Eletrônicos,3,180.0,540.0,Bruno,São Paulo
1555,2025-05-15,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Eduardo,Belo Horizonte
1556,2025-04-19,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Carlos,Belo Horizonte
1557,2025-09-08,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Diana,Porto Alegre
1558,2025-08-28,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Eduardo,Belo Horizonte
1559,2025-04-27,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Ana,São Paulo
1560,2025-07-10,Headset RGB,Eletrônicos,1,250.0,250.0,Carlos,Curitiba
1561,2025-04-15,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Eduardo,Belo Horizonte
1562,2025-07-04,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Carlos,Rio de Janeiro
1563,2025-05-31,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Carlos,Belo Horizonte
1564,2025-12-07,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Ana,Porto Alegre
1565,2025-04-06,Webcam HD,Eletrônicos,2,180.0,360.0,Eduardo,São Paulo
1566,2025-08-03,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Bruno,São Paulo
1567,2025-05-14,Headset RGB,Eletrônicos,2,250.0,500.0,Eduardo,São Paulo
1568,2025-12-21,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Carlos,Curitiba
1569,2025-06-01,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Diana,Porto Alegre
1570,2025-10-03,Headset RGB,Eletrônicos,3,250.0,750.0,Bruno,Porto Alegre
1571,2025-02-23,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Bruno,Curitiba
1572,2025-05-31,Monitor 24pol,Eletrônicos,1,890.0,890.0,Eduardo,Belo Horizonte
1573,2025-03-28,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Bruno,Belo Horizonte
1574,2025-06-18,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Diana,Porto Alegre
1575,2025-08-01,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Carlos,Belo Horizonte
1576,2025-12-17,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Eduardo,Rio de Janeiro
1577,2025-10-04,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Carlos,Rio de Janeiro
1578,2025-03-10,Headset RGB,Eletrônicos,1,250.0,250.0,Ana,São Paulo
1579,2025-09-21,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Ana,São Paulo
1580,2025-08-29,Headset RGB,Eletrônicos,2,250.0,500.0,Eduardo,Porto Alegre
1581,2025-07-25,Headset RGB,Eletrônicos,3,250.0,750.0,Eduardo,Porto Alegre
1582,2025-06-30,Headset RGB,Eletrônicos,1,250.0,250.0,Bruno,Porto Alegre
1583,2025-08-19,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Bruno,Porto Alegre
1584,2025-07-27,Webcam HD,Eletrônicos,2,180.0,360.0,Eduardo,Curitiba
1585,2025-04-04,Monitor 24pol,Eletrônicos,1,890.0,890.0,Eduardo,Curitiba
1586,2026-01-15,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Eduardo,Porto Alegre
1587,2025-05-31,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Diana,Belo Horizonte
1588,2026-02-10,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Eduardo,Rio de Janeiro
1589,2025-09-01,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Carlos,Belo Horizonte
1590,2025-09-08,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Carlos,Belo Horizonte
1591,2025-05-15,Monitor 24pol,Eletrônicos,1,890.0,890.0,Bruno,Belo Horizonte
1592,2025-04-13,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Carlos,Porto Alegre
1593,2025-05-28,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Ana,São Paulo
1594,2025-12-10,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Carlos,Belo Horizonte
1595,2025-10-24,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Eduardo,Porto Alegre
1596,2025-09-17,Headset RGB,Eletrônicos,2,250.0,500.0,Bruno,Rio de Janeiro
1597,2025-02-28,Headset RGB,Eletrônicos,3,250.0,750.0,Bruno,Rio de Janeiro
1598,2025-08-30,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Eduardo,Rio de Janeiro
1599,2025-06-05,Webcam HD,Eletrônicos,1,180.0,180.0,Ana,Curitiba
1600,2025-07-01,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Eduardo,Porto Alegre
1601,2025-02-28,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Eduardo,Belo Horizonte
1602,2025-12-03,Monitor 24pol,Eletrônicos,1,890.0,890.0,Ana,Porto Alegre
1603,2025-03-15,Headset RGB,Eletrônicos,3,250.0,750.0,Eduardo,Belo Horizonte
1604,2025-04-09,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Ana,São Paulo
1605,2025-10-19,Headset RGB,Eletrônicos,2,250.0,500.0,Bruno,Rio de Janeiro
1606,2025-08-08,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Carlos,São Paulo
1607,2025-07-29,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Diana,Rio de Janeiro
1608,2025-12-02,Webcam HD,Eletrônicos,3,180.0,540.0,Ana,Belo Horizonte
1609,2025-06-22,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Bruno,São Paulo
1610,2026-01-17,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Diana,Rio de Janeiro
1611,2025-05-04,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Eduardo,Rio de Janeiro
1612,2025-09-19,Webcam HD,Eletrônicos,2,180.0,360.0,Carlos,Rio de Janeiro
1613,2025-03-10,Monitor 24pol,Eletrônicos,1,890.0,890.0,Diana,Curitiba
1614,2025-08-31,Monitor 24pol,Eletrônicos,1,890.0,890.0,Eduardo,Rio de Janeiro
1615,2025-12-12,Monitor 24pol,Eletrônicos,1,890.0,890.0,Bruno,Curitiba
1616,2025-11-24,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Carlos,Rio de Janeiro
1617,2025-05-13,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Carlos,Porto Alegre
1618,2025-08-18,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Carlos,Rio de Janeiro
1619,2025-06-16,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Carlos,Porto Alegre
1620,2026-01-13,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Bruno,Porto Alegre
1621,2025-12-04,Headset RGB,Eletrônicos,2,250.0,500.0,Diana,Belo Horizonte
1622,2025-05-21,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Eduardo,Porto Alegre
1623,2025-09-26,Headset RGB,Eletrônicos,1,250.0,250.0,Bruno,Porto Alegre
1624,2025-02-17,Webcam HD,Eletrônicos,2,180.0,360.0,Carlos,Porto Alegre
1625,2025-04-22,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Ana,Curitiba
1626,2026-02-06,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Carlos,Belo Horizonte
1627,2025-10-18,Headset RGB,Eletrônicos,3,250.0,750.0,Bruno,São Paulo
1628,2025-05-26,Headset RGB,Eletrônicos,3,250.0,750.0,Carlos,Porto Alegre
1629,2025-10-22,Notebook Gamer,Eletrônicos,2,4500.0,9000.0,Eduardo,São Paulo
1630,2025-06-27,Mouse Sem Fio,Eletrônicos,3,120.0,360.0,Diana,Belo Horizonte
1631,2025-03-07,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Bruno,Curitiba
1632,2025-03-11,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Bruno,São Paulo
1633,2025-05-09,Headset RGB,Eletrônicos,2,250.0,500.0,Carlos,Curitiba
1634,2025-05-03,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Ana,São Paulo
1635,2025-10-25,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Carlos,São Paulo
1636,2025-05-21,Webcam HD,Eletrônicos,3,180.0,540.0,Carlos,São Paulo
1637,2025-12-24,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Eduardo,Curitiba
1638,2025-12-08,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Bruno,Curitiba
1639,2025-05-09,Monitor 24pol,Eletrônicos,1,890.0,890.0,Eduardo,Porto Alegre
1640,2026-01-01,Headset RGB,Eletrônicos,1,250.0,250.0,Bruno,Belo Horizonte
1641,2025-10-24,Headset RGB,Eletrônicos,3,250.0,750.0,Diana,Porto Alegre
1642,2025-02-26,Webcam HD,Eletrônicos,2,180.0,360.0,Bruno,São Paulo
1643,2025-07-22,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Eduardo,Belo Horizonte
1644,2025-03-29,Teclado Mecânico,Eletrônicos,1,350.0,350.0,Bruno,Porto Alegre
1645,2025-07-25,Headset RGB,Eletrônicos,3,250.0,750.0,Carlos,Curitiba
1646,2025-03-03,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Eduardo,São Paulo
1647,2025-12-04,Webcam HD,Eletrônicos,3,180.0,540.0,Bruno,Rio de Janeiro
1648,2025-09-30,Monitor 24pol,Eletrônicos,2,890.0,1780.0,Bruno,Curitiba
1649,2026-01-09,Headset RGB,Eletrônicos,3,250.0,750.0,Diana,São Paulo
1650,2025-06-19,Notebook Gamer,Eletrônicos,1,4500.0,4500.0,Diana,São Paulo
1651,2025-02-20,Headset RGB,Eletrônicos,2,250.0,500.0,Eduardo,Rio de Janeiro
1652,2025-07-31,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Eduardo,Porto Alegre
1653,2025-06-13,Headset RGB,Eletrônicos,2,250.0,500.0,Diana,Belo Horizonte
1654,2025-03-18,Webcam HD,Eletrônicos,1,180.0,180.0,Diana,Belo Horizonte
1655,2025-02-12,Headset RGB,Eletrônicos,3,250.0,750.0,Eduardo,Belo Horizonte
1656,2026-02-11,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Bruno,São Paulo
1657,2025-11-07,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Eduardo,Porto Alegre
1658,2025-02-23,Headset RGB,Eletrônicos,2,250.0,500.0,Carlos,São Paulo
1659,2025-09-12,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Eduardo,Belo Horizonte
1660,2025-06-09,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Eduardo,Porto Alegre
1661,2025-03-05,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Eduardo,São Paulo
1662,2025-03-10,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Carlos,Rio de Janeiro
1663,2025-12-04,Cadeira Ergonômica,Móveis,2,1200.0,2400.0,Carlos,Belo Horizonte
1664,2025-04-22,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Eduardo,São Paulo
1665,2025-07-17,Webcam HD,Eletrônicos,2,180.0,360.0,Bruno,Curitiba
1666,2025-04-26,Webcam HD,Eletrônicos,1,180.0,180.0,Ana,Curitiba
1667,2025-08-29,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Eduardo,Porto Alegre
1668,2026-01-16,Monitor 24pol,Eletrônicos,3,890.0,2670.0,Diana,Belo Horizonte
1669,2025-05-14,Headset RGB,Eletrônicos,3,250.0,750.0,Carlos,Porto Alegre
1670,2025-04-06,Headset RGB,Eletrônicos,2,250.0,500.0,Bruno,São Paulo
1671,2025-08-08,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Bruno,Rio de Janeiro
1672,2025-04-15,Mouse Sem Fio,Eletrônicos,1,120.0,120.0,Ana,Porto Alegre
1673,2025-09-12,Headset RGB,Eletrônicos,1,250.0,250.0,Ana,São Paulo
1674,2025-11-16,Webcam HD,Eletrônicos,2,180.0,360.0,Ana,Porto Alegre
1675,2025-07-27,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Bruno,São Paulo
1676,2026-01-31,Teclado Mecânico,Eletrônicos,2,350.0,700.0,Carlos,Curitiba
1677,2025-09-12,Headset RGB,Eletrônicos,2,250.0,500.0,Diana,São Paulo
1678,2025-11-28,Teclado Mecânico,Eletrônicos,3,350.0,1050.0,Carlos,São Paulo
1679,2025-09-02,Mouse Sem Fio,Eletrônicos,2,120.0,240.0,Eduardo,Belo Horizonte
1680,2026-01-12,Cadeira Ergonômica,Móveis,3,1200.0,3600.0,Ana,Belo Horizonte
1681,2025-06-26,Monitor 24pol,Eletrônicos,1,890.0,890.0,Diana,Porto Alegre
1682,2025-02-25,Cadeira Ergonômica,Móveis,1,1200.0,1200.0,Carlos,Rio de Janeiro
1683,2025-11-10,Notebook Gamer,Eletrônicos,3,4500.0,13500.0,Bruno,Rio de Janeiro
